timestamp,value
1466478311,19.000000
1466478371,17.000000
1466478431,19.000000
1466478491,15.000000
1466478551,24.000000
1466478611,17.000000
1466478671,17.000000
1466478731,16.000000
1466478791,18.000000
1466478851,20.000000
1466478911,18.000000
1466478971,14.000000
1466479031,19.000000
1466479091,18.000000
1466479151,18.000000
1466479211,14.000000
1466479271,18.000000
1466479331,18.000000
1466479391,17.000000
1466479451,18.000000
1466479511,17.000000
1466479571,16.000000
1466479631,20.000000
1466479691,14.000000
1466479751,18.000000
1466479811,16.000000
1466479871,17.000000
1466479931,18.000000
1466479991,20.000000
1466480051,17.000000
1466480111,17.000000
1466480171,15.000000
1466480231,23.000000
1466480291,16.000000
1466480351,17.000000
1466480411,17.000000
1466480471,19.000000
1466480531,22.000000
1466480591,20.000000
1466480651,27.000000
1466480711,19.000000
1466480771,16.000000
1466480831,17.000000
1466480891,17.000000
1466480951,19.000000
1466481011,21.000000
1466481071,21.000000
1466481131,19.000000
1466481191,20.000000
1466481251,24.000000
1466481311,20.000000
1466481371,23.000000
1466481431,18.000000
1466481491,16.000000
1466481551,17.000000
1466481611,17.000000
1466481671,19.000000
1466481731,16.000000
1466481791,17.000000
1466481851,16.000000
1466481911,20.000000
1466481971,16.000000
1466482031,17.000000
1466482091,20.000000
1466482151,20.000000
1466482211,18.000000
1466482271,18.000000
1466482331,16.000000
1466482391,21.000000
1466482451,16.000000
1466482511,18.000000
1466482571,16.000000
1466482631,20.000000
1466482691,16.000000
1466482751,17.000000
1466482811,16.000000
1466482871,19.000000
1466482931,16.000000
1466482991,16.000000
1466483051,17.000000
1466483111,19.000000
1466483171,17.000000
1466483231,16.000000
1466483291,16.000000
1466483351,19.000000
1466483411,16.000000
1466483471,16.000000
1466483531,16.000000
1466483591,19.000000
1466483651,15.000000
1466483711,17.000000
1466483771,15.000000
1466483831,19.000000
1466483891,15.000000
1466483951,16.000000
1466484011,16.000000
1466484071,19.000000
1466484131,16.000000
1466484191,16.000000
1466484251,16.000000
1466484311,19.000000
1466484371,16.000000
1466484431,16.000000
1466484491,16.000000
1466484551,19.000000
1466484611,15.000000
1466484671,17.000000
1466484731,15.000000
1466484791,19.000000
1466484851,15.000000
1466484911,17.000000
1466484971,15.000000
1466485031,19.000000
1466485091,15.000000
1466485151,16.000000
1466485211,15.000000
1466485271,20.000000
1466485331,15.000000
1466485391,16.000000
1466485451,15.000000
1466485511,18.000000
1466485571,15.000000
1466485631,19.000000
1466485691,15.000000
1466485751,19.000000
1466485811,15.000000
1466485871,16.000000
1466485931,15.000000
1466485991,18.000000
1466486051,16.000000
1466486111,16.000000
1466486171,17.000000
1466486231,18.000000
1466486291,14.000000
1466486351,16.000000
1466486411,15.000000
1466486471,18.000000
1466486531,15.000000
1466486591,17.000000
1466486651,15.000000
1466486711,19.000000
1466486771,14.000000
1466486831,17.000000
1466486891,15.000000
1466486951,18.000000
1466487011,15.000000
1466487071,17.000000
1466487131,15.000000
1466487191,18.000000
1466487251,14.000000
1466487311,16.000000
1466487371,15.000000
1466487431,18.000000
1466487491,15.000000
1466487551,18.000000
1466487611,15.000000
1466487671,19.000000
1466487731,21.000000
1466487791,16.000000
1466487851,19.000000
1466487911,18.000000
1466487971,16.000000
1466488031,16.000000
1466488091,16.000000
1466488151,18.000000
1466488211,15.000000
1466488271,17.000000
1466488331,15.000000
1466488391,18.000000
1466488451,16.000000
1466488511,17.000000
1466488571,16.000000
1466488631,18.000000
1466488691,16.000000
1466488751,16.000000
1466488811,16.000000
1466488871,18.000000
1466488931,15.000000
1466488991,16.000000
1466489051,15.000000
1466489111,19.000000
1466489171,16.000000
1466489231,16.000000
1466489291,15.000000
1466489351,19.000000
1466489411,15.000000
1466489471,18.000000
1466489531,15.000000
1466489591,20.000000
1466489651,16.000000
1466489711,17.000000
1466489771,14.000000
1466489831,18.000000
1466489891,15.000000
1466489951,16.000000
1466490011,14.000000
1466490071,18.000000
1466490131,15.000000
1466490191,17.000000
1466490251,15.000000
1466490311,21.000000
1466490371,17.000000
1466490431,18.000000
1466490491,16.000000
1466490551,19.000000
1466490611,15.000000
1466490671,16.000000
1466490731,15.000000
1466490791,20.000000
1466490851,16.000000
1466490911,16.000000
1466490971,16.000000
1466491031,20.000000
1466491091,15.000000
1466491151,18.000000
1466491211,17.000000
1466491271,18.000000
1466491331,19.000000
1466491391,16.000000
1466491451,16.000000
1466491511,20.000000
1466491571,16.000000
1466491631,16.000000
1466491691,21.000000
1466491751,22.000000
1466491811,15.000000
1466491871,15.000000
1466491931,16.000000
1466491991,19.000000
1466492051,15.000000
1466492111,15.000000
1466492171,14.000000
1466492231,18.000000
1466492291,17.000000
1466492351,15.000000
1466492411,20.000000
1466492471,18.000000
1466492531,16.000000
1466492591,17.000000
1466492651,14.000000
1466492711,20.000000
1466492771,16.000000
1466492831,15.000000
1466492891,15.000000
1466492951,19.000000
1466493011,17.000000
1466493071,16.000000
1466493131,15.000000
1466493191,19.000000
1466493251,16.000000
1466493311,15.000000
1466493371,14.000000
1466493431,20.000000
1466493491,15.000000
1466493551,16.000000
1466493611,16.000000
1466493671,22.000000
1466493731,18.000000
1466493791,15.000000
1466493851,15.000000
1466493911,19.000000
1466493971,17.000000
1466494031,16.000000
1466494091,15.000000
1466494151,19.000000
1466494211,15.000000
1466494271,15.000000
1466494331,16.000000
1466494391,20.000000
1466494451,21.000000
1466494511,15.000000
1466494571,15.000000
1466494631,19.000000
1466494691,16.000000
1466494751,15.000000
1466494811,16.000000
1466494871,19.000000
1466494931,18.000000
1466494991,15.000000
1466495051,16.000000
1466495111,19.000000
1466495171,16.000000
1466495231,16.000000
1466495291,14.000000
1466495351,19.000000
1466495411,15.000000
1466495471,15.000000
1466495531,15.000000
1466495591,19.000000
1466495651,18.000000
1466495711,15.000000
1466495771,14.000000
1466495831,20.000000
1466495891,15.000000
1466495951,15.000000
1466496011,15.000000
1466496071,19.000000
1466496131,17.000000
1466496191,16.000000
1466496251,14.000000
1466496311,19.000000
1466496371,16.000000
1466496431,16.000000
1466496491,20.000000
1466496551,19.000000
1466496611,16.000000
1466496671,15.000000
1466496731,15.000000
1466496791,19.000000
1466496851,23.000000
1466496911,15.000000
1466496971,14.000000
1466497031,20.000000
1466497091,17.000000
1466497151,16.000000
1466497211,14.000000
1466497271,19.000000
1466497331,17.000000
1466497391,15.000000
1466497451,16.000000
1466497511,19.000000
1466497571,19.000000
1466497631,15.000000
1466497691,14.000000
1466497751,19.000000
1466497811,16.000000
1466497871,15.000000
1466497931,14.000000
1466497991,21.000000
1466498051,15.000000
1466498111,16.000000
1466498171,15.000000
1466498231,22.000000
1466498291,16.000000
1466498351,18.000000
1466498411,15.000000
1466498471,19.000000
1466498531,15.000000
1466498591,18.000000
1466498651,17.000000
1466498711,26.000000
1466498771,17.000000
1466498831,15.000000
1466498891,15.000000
1466498951,20.000000
1466499011,15.000000
1466499071,15.000000
1466499131,14.000000
1466499191,20.000000
1466499251,15.000000
1466499311,16.000000
1466499371,14.000000
1466499431,19.000000
1466499491,16.000000
1466499551,16.000000
1466499611,15.000000
1466499671,20.000000
1466499731,16.000000
1466499791,14.000000
1466499851,14.000000
1466499911,19.000000
1466499971,20.000000
1466500031,18.000000
1466500091,18.000000
1466500151,21.000000
1466500211,19.000000
1466500271,14.000000
1466500331,14.000000
1466500391,26.000000
1466500451,17.000000
1466500511,20.000000
1466500571,16.000000
1466500631,28.000000
1466500691,17.000000
1466500751,18.000000
1466500811,14.000000
1466500871,19.000000
1466500931,17.000000
1466500991,15.000000
1466501051,15.000000
1466501111,18.000000
1466501171,18.000000
1466501231,16.000000
1466501291,16.000000
1466501351,17.000000
1466501411,18.000000
1466501471,15.000000
1466501531,14.000000
1466501591,18.000000
1466501651,17.000000
1466501711,17.000000
1466501771,14.000000
1466501831,18.000000
1466501891,17.000000
1466501951,15.000000
1466502011,15.000000
1466502071,17.000000
1466502131,17.000000
1466502191,16.000000
1466502251,14.000000
1466502311,18.000000
1466502371,18.000000
1466502431,17.000000
1466502491,17.000000
1466502551,22.000000
1466502611,19.000000
1466502671,20.000000
1466502731,20.000000
1466502791,22.000000
1466502851,20.000000
1466502911,17.000000
1466502971,15.000000
1466503031,18.000000
1466503091,17.000000
1466503151,19.000000
1466503211,14.000000
1466503271,17.000000
1466503331,18.000000
1466503391,17.000000
1466503451,14.000000
1466503511,18.000000
1466503571,19.000000
1466503631,24.000000
1466503691,15.000000
1466503751,15.000000
1466503811,17.000000
1466503871,18.000000
1466503931,14.000000
1466503991,16.000000
1466504051,17.000000
1466504111,16.000000
1466504171,14.000000
1466504231,16.000000
1466504291,23.000000
1466504351,17.000000
1466504411,14.000000
1466504471,16.000000
1466504531,16.000000
1466504591,17.000000
1466504651,20.000000
1466504711,16.000000
1466504771,19.000000
1466504831,16.000000
1466504891,15.000000
1466504951,16.000000
1466505011,17.000000
1466505071,16.000000
1466505131,14.000000
1466505191,16.000000
1466505251,16.000000
1466505311,16.000000
1466505371,14.000000
1466505431,16.000000
1466505491,16.000000
1466505551,17.000000
1466505611,14.000000
1466505671,15.000000
1466505731,16.000000
1466505791,16.000000
1466505851,14.000000
1466505911,15.000000
1466505971,15.000000
1466506031,17.000000
1466506091,14.000000
1466506151,16.000000
1466506211,15.000000
1466506271,16.000000
1466506331,14.000000
1466506391,16.000000
1466506451,16.000000
1466506511,16.000000
1466506571,17.000000
1466506631,16.000000
1466506691,15.000000
1466506751,16.000000
1466506811,19.000000
1466506871,17.000000
1466506931,19.000000
1466506991,20.000000
1466507051,15.000000
1466507111,15.000000
1466507171,17.000000
1466507231,16.000000
1466507291,18.000000
1466507351,15.000000
1466507411,16.000000
1466507471,16.000000
1466507531,14.000000
1466507591,18.000000
1466507651,15.000000
1466507711,21.000000
1466507771,16.000000
1466507831,16.000000
1466507891,17.000000
1466507951,17.000000
1466508011,14.000000
1466508071,15.000000
1466508131,15.000000
1466508191,17.000000
1466508251,16.000000
1466508311,15.000000
1466508371,15.000000
1466508431,16.000000
1466508491,18.000000
1466508551,22.000000
1466508611,18.000000
1466508671,16.000000
1466508731,16.000000
1466508791,18.000000
1466508851,14.000000
1466508911,16.000000
1466508971,16.000000
1466509031,16.000000
1466509091,17.000000
1466509151,17.000000
1466509211,15.000000
1466509271,16.000000
1466509331,14.000000
1466509391,18.000000
1466509451,15.000000
1466509511,16.000000
1466509571,14.000000
1466509631,16.000000
1466509691,17.000000
1466509751,18.000000
1466509811,14.000000
1466509871,16.000000
1466509931,15.000000
1466509991,18.000000
1466510051,15.000000
1466510111,16.000000
1466510171,15.000000
1466510231,16.000000
1466510291,16.000000
1466510351,16.000000
1466510411,15.000000
1466510471,16.000000
1466510531,14.000000
1466510591,18.000000
1466510651,16.000000
1466510711,16.000000
1466510771,15.000000
1466510831,16.000000
1466510891,17.000000
1466510951,16.000000
1466511011,14.000000
1466511071,16.000000
1466511131,15.000000
1466511191,19.000000
1466511251,14.000000
1466511311,16.000000
1466511371,15.000000
1466511431,16.000000
1466511492,16.000000
1466511551,16.000000
1466511611,15.000000
1466511671,16.000000
1466511731,14.000000
1466511791,18.000000
1466511851,16.000000
1466511911,16.000000
1466511971,14.000000
1466512031,16.000000
1466512091,22.000000
1466512151,17.000000
1466512211,14.000000
1466512271,16.000000
1466512331,15.000000
1466512391,19.000000
1466512451,14.000000
1466512511,16.000000
1466512571,15.000000
1466512631,16.000000
1466512691,17.000000
1466512751,16.000000
1466512811,16.000000
1466512871,22.000000
1466512931,15.000000
1466512991,18.000000
1466513051,15.000000
1466513111,18.000000
1466513171,14.000000
1466513231,17.000000
1466513291,18.000000
1466513351,20.000000
1466513411,14.000000
1466513471,16.000000
1466513531,15.000000
1466513591,20.000000
1466513651,23.000000
1466513711,20.000000
1466513771,16.000000
1466513831,23.000000
1466513891,17.000000
1466513951,19.000000
1466514011,15.000000
1466514071,15.000000
1466514131,15.000000
1466514191,18.000000
1466514251,15.000000
1466514311,15.000000
1466514371,15.000000
1466514431,17.000000
1466514491,18.000000
1466514551,15.000000
1466514611,15.000000
1466514671,17.000000
1466514731,15.000000
1466514791,17.000000
1466514851,15.000000
1466514911,16.000000
1466514971,15.000000
1466515031,16.000000
1466515091,16.000000
1466515151,17.000000
1466515211,15.000000
1466515271,15.000000
1466515331,16.000000
1466515391,17.000000
1466515451,16.000000
1466515511,15.000000
1466515571,16.000000
1466515631,16.000000
1466515691,15.000000
1466515751,16.000000
1466515811,16.000000
1466515871,16.000000
1466515931,15.000000
1466515991,17.000000
1466516051,15.000000
1466516111,16.000000
1466516171,16.000000
1466516231,15.000000
1466516291,16.000000
1466516351,18.000000
1466516411,14.000000
1466516471,15.000000
1466516531,15.000000
1466516591,17.000000
1466516651,14.000000
1466516711,15.000000
1466516771,15.000000
1466516831,15.000000
1466516891,15.000000
1466516951,15.000000
1466517011,15.000000
1466517071,15.000000
1466517131,14.000000
1466517191,16.000000
1466517251,15.000000
1466517311,15.000000
1466517371,14.000000
1466517431,16.000000
1466517491,16.000000
1466517551,15.000000
1466517611,14.000000
1466517671,15.000000
1466517731,15.000000
1466517791,15.000000
1466517851,14.000000
1466517911,15.000000
1466517971,16.000000
1466518031,15.000000
1466518091,14.000000
1466518151,16.000000
1466518211,16.000000
1466518271,15.000000
1466518331,14.000000
1466518391,16.000000
1466518451,15.000000
1466518511,15.000000
1466518571,14.000000
1466518631,15.000000
1466518691,15.000000
1466518751,16.000000
1466518811,14.000000
1466518871,15.000000
1466518931,15.000000
1466518991,15.000000
1466519051,14.000000
1466519111,15.000000
1466519171,15.000000
1466519231,15.000000
1466519291,14.000000
1466519351,16.000000
1466519411,15.000000
1466519471,16.000000
1466519531,14.000000
1466519591,16.000000
1466519651,15.000000
1466519711,15.000000
1466519771,14.000000
1466519831,15.000000
1466519891,15.000000
1466519951,15.000000
1466520011,15.000000
1466520071,15.000000
1466520131,16.000000
1466520191,15.000000
1466520251,14.000000
1466520311,15.000000
1466520371,15.000000
1466520431,15.000000
1466520491,14.000000
1466520551,16.000000
1466520611,15.000000
1466520671,15.000000
1466520731,14.000000
1466520791,15.000000
1466520851,16.000000
1466520911,15.000000
1466520971,15.000000
1466521031,15.000000
1466521091,16.000000
1466521151,15.000000
1466521211,15.000000
1466521271,15.000000
1466521331,16.000000
1466521391,17.000000
1466521451,14.000000
1466521511,15.000000
1466521571,15.000000
1466521631,16.000000
1466521691,14.000000
1466521751,16.000000
1466521811,15.000000
1466521871,16.000000
1466521931,14.000000
1466521991,16.000000
1466522051,15.000000
1466522111,15.000000
1466522171,14.000000
1466522231,15.000000
1466522291,15.000000
1466522351,15.000000
1466522411,15.000000
1466522471,15.000000
1466522531,15.000000
1466522591,15.000000
1466522651,14.000000
1466522711,16.000000
1466522771,15.000000
1466522831,16.000000
1466522891,14.000000
1466522951,15.000000
1466523011,15.000000
1466523071,15.000000
1466523131,14.000000
1466523191,17.000000
1466523251,15.000000
1466523311,15.000000
1466523371,14.000000
1466523431,15.000000
1466523491,15.000000
1466523551,15.000000
1466523611,14.000000
1466523671,15.000000
1466523731,16.000000
1466523791,15.000000
1466523851,14.000000
1466523911,15.000000
1466523971,15.000000
1466524031,15.000000
1466524091,14.000000
1466524151,15.000000
1466524211,15.000000
1466524271,16.000000
1466524331,14.000000
1466524391,15.000000
1466524451,15.000000
1466524511,15.000000
1466524571,14.000000
1466524631,15.000000
1466524691,15.000000
1466524751,15.000000
1466524812,14.000000
1466524885,15.000000
1466524938,16.000000
1466524991,15.000000
1466525051,14.000000
1466525111,15.000000
1466525171,15.000000
1466525231,15.000000
1466525291,14.000000
1466525351,16.000000
1466525411,15.000000
1466525471,15.000000
1466525531,14.000000
1466525591,16.000000
1466525651,15.000000
1466525711,16.000000
1466525771,14.000000
1466525831,15.000000
1466525891,15.000000
1466525951,16.000000
1466526011,14.000000
1466526071,16.000000
1466526131,15.000000
1466526191,15.000000
1466526251,14.000000
1466526311,15.000000
1466526371,16.000000
1466526431,15.000000
1466526491,14.000000
1466526551,15.000000
1466526611,15.000000
1466526671,15.000000
1466526731,14.000000
1466526791,15.000000
1466526851,15.000000
1466526911,16.000000
1466526971,14.000000
1466527031,16.000000
1466527091,17.000000
1466527151,16.000000
1466527211,14.000000
1466527271,15.000000
1466527331,15.000000
1466527391,15.000000
1466527451,14.000000
1466527511,15.000000
1466527571,16.000000
1466527631,15.000000
1466527691,15.000000
1466527751,15.000000
1466527811,15.000000
1466527871,15.000000
1466527931,14.000000
1466527991,15.000000
1466528051,15.000000
1466528111,16.000000
1466528171,14.000000
1466528231,16.000000
1466528291,15.000000
1466528351,15.000000
1466528411,14.000000
1466528471,16.000000
1466528531,15.000000
1466528591,15.000000
1466528651,16.000000
1466528711,17.000000
1466528771,15.000000
1466528831,14.000000
1466528891,16.000000
1466528951,17.000000
1466529011,15.000000
1466529071,14.000000
1466529131,14.000000
1466529191,17.000000
1466529251,17.000000
1466529311,15.000000
1466529371,16.000000
1466529431,15.000000
1466529491,18.000000
1466529551,14.000000
1466529611,17.000000
1466529671,17.000000
1466529731,16.000000
1466529791,14.000000
1466529851,16.000000
1466529911,15.000000
1466529971,15.000000
1466530031,14.000000
1466530091,15.000000
1466530151,16.000000
1466530211,15.000000
1466530271,14.000000
1466530331,15.000000
1466530391,15.000000
1466530451,15.000000
1466530511,14.000000
1466530571,16.000000
1466530631,15.000000
1466530691,15.000000
1466530751,14.000000
1466530811,15.000000
1466530871,16.000000
1466530931,15.000000
1466530991,17.000000
1466531051,17.000000
1466531111,16.000000
1466531171,15.000000
1466531231,14.000000
1466531291,15.000000
1466531351,15.000000
1466531411,15.000000
1466531471,14.000000
1466531531,15.000000
1466531591,17.000000
1466531651,16.000000
1466531711,14.000000
1466531771,15.000000
1466531831,15.000000
1466531891,17.000000
1466531951,18.000000
1466532011,15.000000
1466532071,16.000000
1466532131,17.000000
1466532191,18.000000
1466532251,15.000000
1466532311,16.000000
1466532371,17.000000
1466532431,18.000000
1466532491,15.000000
1466532551,16.000000
1466532611,17.000000
1466532671,18.000000
1466532731,16.000000
1466532791,16.000000
1466532851,16.000000
1466532911,19.000000
1466532971,15.000000
1466533031,17.000000
1466533091,16.000000
1466533151,18.000000
1466533211,15.000000
1466533271,16.000000
1466533331,17.000000
1466533391,18.000000
1466533451,15.000000
1466533511,16.000000
1466533571,17.000000
1466533631,18.000000
1466533691,15.000000
1466533751,16.000000
1466533811,16.000000
1466533871,19.000000
1466533931,18.000000
1466533991,17.000000
1466534051,16.000000
1466534111,18.000000
1466534171,15.000000
1466534231,16.000000
1466534291,16.000000
1466534351,18.000000
1466534411,15.000000
1466534471,16.000000
1466534531,17.000000
1466534591,18.000000
1466534651,17.000000
1466534711,16.000000
1466534771,16.000000
1466534831,18.000000
1466534891,15.000000
1466534951,16.000000
1466535011,18.000000
1466535071,18.000000
1466535131,16.000000
1466535191,16.000000
1466535251,18.000000
1466535311,18.000000
1466535371,15.000000
1466535431,17.000000
1466535491,16.000000
1466535551,19.000000
1466535611,15.000000
1466535671,16.000000
1466535731,17.000000
1466535791,18.000000
1466535851,15.000000
1466535911,17.000000
1466535971,16.000000
1466536031,18.000000
1466536091,15.000000
1466536151,16.000000
1466536211,16.000000
1466536271,19.000000
1466536331,16.000000
1466536391,16.000000
1466536451,16.000000
1466536511,18.000000
1466536571,15.000000
1466536631,16.000000
1466536691,17.000000
1466536751,18.000000
1466536811,15.000000
1466536871,16.000000
1466536931,17.000000
1466536991,18.000000
1466537051,15.000000
1466537111,17.000000
1466537171,16.000000
1466537231,19.000000
1466537291,15.000000
1466537351,16.000000
1466537411,16.000000
1466537471,18.000000
1466537531,17.000000
1466537591,16.000000
1466537651,17.000000
1466537711,18.000000
1466537771,15.000000
1466537831,16.000000
1466537891,16.000000
1466537951,18.000000
1466538011,15.000000
1466538071,17.000000
1466538131,17.000000
1466538191,19.000000
1466538251,15.000000
1466538311,16.000000
1466538371,16.000000
1466538431,18.000000
1466538491,15.000000
1466538551,16.000000
1466538611,16.000000
1466538671,18.000000
1466538731,17.000000
1466538791,16.000000
1466538851,17.000000
1466538911,18.000000
1466538971,15.000000
1466539031,16.000000
1466539091,16.000000
1466539151,19.000000
1466539211,15.000000
1466539271,17.000000
1466539331,16.000000
1466539391,18.000000
1466539451,15.000000
1466539511,16.000000
1466539571,16.000000
1466539631,18.000000
1466539691,16.000000
1466539751,16.000000
1466539811,16.000000
1466539871,18.000000
1466539931,16.000000
1466539991,17.000000
1466540051,16.000000
1466540111,19.000000
1466540171,15.000000
1466540231,16.000000
1466540291,16.000000
1466540351,18.000000
1466540411,15.000000
1466540471,16.000000
1466540531,18.000000
1466540591,18.000000
1466540651,16.000000
1466540711,16.000000
1466540771,16.000000
1466540831,18.000000
1466540891,15.000000
1466540951,16.000000
1466541011,17.000000
1466541071,19.000000
1466541131,17.000000
1466541191,16.000000
1466541251,16.000000
1466541311,18.000000
1466541371,16.000000
1466541431,16.000000
1466541491,16.000000
1466541551,18.000000
1466541611,15.000000
1466541671,16.000000
1466541732,17.000000
1466541791,19.000000
1466541851,15.000000
1466541911,17.000000
1466541971,16.000000
1466542031,19.000000
1466542091,15.000000
1466542151,17.000000
1466542211,16.000000
1466542271,18.000000
1466542331,15.000000
1466542391,16.000000
1466542451,16.000000
1466542511,18.000000
1466542571,15.000000
1466542631,16.000000
1466542691,16.000000
1466542751,18.000000
1466542811,16.000000
1466542871,16.000000
1466542931,17.000000
1466542991,18.000000
1466543051,15.000000
1466543111,17.000000
1466543171,16.000000
1466543231,19.000000
1466543291,15.000000
1466543351,17.000000
1466543411,16.000000
1466543471,18.000000
1466543531,17.000000
1466543591,17.000000
1466543651,17.000000
1466543711,18.000000
1466543771,16.000000
1466543831,17.000000
1466543891,16.000000
1466543951,18.000000
1466544011,15.000000
1466544071,18.000000
1466544131,17.000000
1466544191,18.000000
1466544251,15.000000
1466544311,18.000000
1466544371,16.000000
1466544431,18.000000
1466544491,15.000000
1466544551,17.000000
1466544611,16.000000
1466544671,18.000000
1466544731,16.000000
1466544791,17.000000
1466544851,16.000000
1466544911,18.000000
1466544971,15.000000
1466545031,17.000000
1466545091,16.000000
1466545151,18.000000
1466545211,15.000000
1466545271,18.000000
1466545331,17.000000
1466545391,18.000000
1466545451,15.000000
1466545511,17.000000
1466545571,16.000000
1466545631,18.000000
1466545691,16.000000
1466545751,17.000000
1466545811,16.000000
1466545871,19.000000
1466545931,16.000000
1466545991,17.000000
1466546051,16.000000
1466546111,18.000000
1466546171,16.000000
1466546231,17.000000
1466546291,17.000000
1466546351,18.000000
1466546411,15.000000
1466546471,17.000000
1466546531,17.000000
1466546591,18.000000
1466546651,15.000000
1466546711,18.000000
1466546771,16.000000
1466546831,18.000000
1466546891,15.000000
1466546951,17.000000
1466547011,16.000000
1466547071,19.000000
1466547131,15.000000
1466547191,17.000000
1466547251,16.000000
1466547311,18.000000
1466547371,16.000000
1466547431,17.000000
1466547491,17.000000
1466547551,18.000000
1466547611,15.000000
1466547671,17.000000
1466547731,17.000000
1466547791,19.000000
1466547851,15.000000
1466547911,18.000000
1466547971,16.000000
1466548031,18.000000
1466548091,16.000000
1466548151,17.000000
1466548211,17.000000
1466548271,18.000000
1466548331,16.000000
1466548391,17.000000
1466548451,16.000000
1466548511,18.000000
1466548571,15.000000
1466548631,17.000000
1466548691,16.000000
1466548751,19.000000
1466548811,15.000000
1466548871,17.000000
1466548931,17.000000
1466548991,18.000000
1466549051,15.000000
1466549111,17.000000
1466549171,16.000000
1466549231,18.000000
1466549291,15.000000
1466549351,17.000000
1466549411,16.000000
1466549471,18.000000
1466549531,16.000000
1466549591,17.000000
1466549651,16.000000
1466549711,18.000000
1466549771,15.000000
1466549831,17.000000
1466549891,16.000000
1466549951,19.000000
1466550011,15.000000
1466550071,18.000000
1466550131,17.000000
1466550191,18.000000
1466550251,15.000000
1466550311,17.000000
1466550371,16.000000
1466550431,18.000000
1466550491,15.000000
1466550551,17.000000
1466550611,16.000000
1466550671,18.000000
1466550731,16.000000
1466550791,17.000000
1466550851,16.000000
1466550911,19.000000
1466550971,15.000000
1466551031,17.000000
1466551091,16.000000
1466551151,18.000000
1466551211,16.000000
1466551271,17.000000
1466551331,18.000000
1466551391,18.000000
1466551451,15.000000
1466551511,17.000000
1466551571,16.000000
1466551631,18.000000
1466551691,15.000000
1466551751,16.000000
1466551811,16.000000
1466551871,18.000000
1466551931,16.000000
1466551991,17.000000
1466552051,16.000000
1466552111,18.000000
1466552171,15.000000
1466552231,16.000000
1466552291,16.000000
1466552351,18.000000
1466552411,15.000000
1466552471,16.000000
1466552531,18.000000
1466552591,18.000000
1466552651,15.000000
1466552711,16.000000
1466552771,16.000000
1466552831,18.000000
1466552891,15.000000
1466552951,17.000000
1466553011,16.000000
1466553071,18.000000
1466553131,15.000000
1466553191,17.000000
1466553251,16.000000
1466553311,18.000000
1466553371,15.000000
1466553431,16.000000
1466553491,17.000000
1466553551,18.000000
1466553611,15.000000
1466553671,16.000000
1466553731,17.000000
1466553791,18.000000
1466553851,15.000000
1466553911,17.000000
1466553971,22.000000
1466554032,18.000000
1466554091,16.000000
1466554151,16.000000
1466554211,18.000000
1466554271,18.000000
1466554331,16.000000
1466554391,16.000000
1466554451,16.000000
1466554511,18.000000
1466554571,15.000000
1466554631,17.000000
1466554691,16.000000
1466554751,19.000000
1466554811,15.000000
1466554871,16.000000
1466554931,16.000000
1466554991,19.000000
1466555051,15.000000
1466555111,16.000000
1466555171,17.000000
1466555231,18.000000
1466555291,15.000000
1466555351,16.000000
1466555411,16.000000
1466555471,24.000000
1466555531,18.000000
1466555591,21.000000
1466555651,16.000000
1466555711,18.000000
1466555771,15.000000
1466555831,17.000000
1466555891,16.000000
1466555951,20.000000
1466556011,15.000000
1466556071,17.000000
1466556131,17.000000
1466556191,19.000000
1466556251,17.000000
1466556311,16.000000
1466556371,17.000000
1466556431,24.000000
1466556491,17.000000
1466556551,16.000000
1466556611,16.000000
1466556671,18.000000
1466556731,17.000000
1466556791,17.000000
1466556851,16.000000
1466556911,20.000000
1466556971,27.000000
1466557031,17.000000
1466557091,17.000000
1466557151,19.000000
1466557211,25.000000
1466557271,19.000000
1466557331,22.000000
1466557391,25.000000
1466557451,20.000000
1466557511,31.000000
1466557571,19.000000
1466557631,23.000000
1466557691,19.000000
1466557751,19.000000
1466557811,22.000000
1466557871,26.000000
1466557931,27.000000
1466557991,27.000000
1466558051,23.000000
1466558111,20.000000
1466558171,19.000000
1466558231,31.000000
1466558291,36.000000
1466558351,35.000000
1466558411,23.000000
1466558471,25.000000
1466558531,23.000000
1466558591,22.000000
1466558651,19.000000
1466558711,25.000000
1466558771,21.000000
1466558831,24.000000
1466558891,24.000000
1466558951,26.000000
1466559011,20.000000
1466559071,26.000000
1466559131,22.000000
1466559191,25.000000
1466559251,25.000000
1466559311,24.000000
1466559371,20.000000
1466559431,28.000000
1466559491,28.000000
1466559551,28.000000
1466559611,23.000000
1466559671,23.000000
1466559731,26.000000
1466559791,25.000000
1466559851,26.000000
1466559911,18.000000
1466559971,22.000000
1466560031,32.000000
1466560091,24.000000
1466560151,22.000000
1466560211,20.000000
1466560271,24.000000
1466560331,17.000000
1466560391,25.000000
1466560451,23.000000
1466560511,23.000000
1466560571,19.000000
1466560631,20.000000
1466560691,21.000000
1466560751,26.000000
1466560811,19.000000
1466560871,29.000000
1466560931,17.000000
1466560991,25.000000
1466561051,26.000000
1466561111,25.000000
1466561171,22.000000
1466561231,22.000000
1466561291,16.000000
1466561351,20.000000
1466561411,17.000000
1466561471,23.000000
1466561531,16.000000
1466561591,20.000000
1466561651,19.000000
1466561711,23.000000
1466561771,16.000000
1466561831,26.000000
1466561891,19.000000
1466561951,21.000000
1466562011,17.000000
1466562071,22.000000
1466562131,17.000000
1466562191,22.000000
